Model:	LI-7820
SN:	TG20-01377
Software Version:	2.3.8
Timestamp:	2025-10-16 08:50:41
Timezone:	Etc/UTC
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	N2O	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1760629195	191891908	245562	0	"CAT6-WR3_1"	2025-10-16	15:39:55	189.31793	1.8365403	39.6551	55.001	27.8695	39.7714	0.000536671	37.6675	54.5005	-5	0.0446561	24.213	 14
DATA	1760629196	191891908	245572	0	"CAT6-WR3_1"	2025-10-16	15:39:56	180.33359	1.7950479	39.6547	55.001	27.8717	39.7714	0.000537555	37.6667	54.5005	-7.8	0.0446561	24.2119	182
DATA	1760629197	191786050	245582	0	"CAT6-WR3_1"	2025-10-16	15:39:57	172.08504	1.7833375	39.6547	55.001	27.8717	39.7714	0.000538044	37.6678	54.5005	-29.6	0.0446561	24.2122	206
DATA	1760629198	191786050	245592	0	"CAT6-WR3_1"	2025-10-16	15:39:58	165.05804	1.6901518	39.6551	55.001	27.8699	39.7714	0.000538256	37.67	54.5005	31.7	0.0446561	24.2122	 53
DATA	1760629199	191786050	245602	0	"CAT6-WR3_1"	2025-10-16	15:39:59	158.91649	1.6526128	39.6552	55.001	27.869	39.7714	0.000539679	37.671	54.5005	-37	0.0446561	24.2122	 14
DATA	1760629200	191667079	245612	0	"CAT6-WR3_1"	2025-10-16	15:40:00	152.84312	1.7466776	39.6544	55.001	27.8687	39.7714	0.000539375	37.6736	54.5005	33.8	0.0446561	24.2122	138
DATA	1760629201	191667079	245622	0	"CAT6-WR3_1"	2025-10-16	15:40:01	148.09047	1.5973572	39.6551	55.001	27.8695	39.7714	0.000537696	37.6722	54.5005	-3.2	0.0446561	24.2126	131
DATA	1760629202	191667079	245632	0	"CAT6-WR3_1"	2025-10-16	15:40:02	143.26588	1.6547008	39.6546	55.001	27.8695	39.7714	0.000538855	37.6741	54.5005	34.6	0.0446561	24.2124	142
DATA	1760629203	191554069	245642	0	"CAT6-WR3_1"	2025-10-16	15:40:03	139.10165	1.6459825	39.6539	55.001	27.8717	39.7714	0.000537037	37.6714	54.5005	-3.8	0.0446561	24.2129	125
DATA	1760629204	191554069	245652	0	"CAT6-WR3_1"	2025-10-16	15:40:04	135.25388	1.562004	39.6547	55.001	27.8699	39.7714	0.000538888	37.6742	54.5005	12.9	0.0446561	24.2126	 92
DATA	1760629205	191554069	245662	0	"CAT6-WR3_1"	2025-10-16	15:40:05	131.6898	1.7140031	39.6549	55.001	27.8707	39.7714	0.000538169	37.6714	54.5005	-0.3	0.0446561	24.2126	 66
DATA	1760629206	191442012	245672	0	"CAT6-WR3_1"	2025-10-16	15:40:06	128.4173	8.0326471	39.6547	55.001	27.8685	39.7714	0.000537178	37.5881	54.5005	63.1	0.0446561	24.2115	 71
DATA	1760629207	191442012	245682	0	"CAT6-WR3_1"	2025-10-16	15:40:07	141.8846	22.337591	39.6546	55.001	27.8725	39.7714	0.000536189	37.3569	54.5005	71.1	0.0446561	24.2118	 79
DATA	1760629208	191442012	245692	0	"CAT6-WR3_1"	2025-10-16	15:40:08	303.70963	21.515409	39.6549	55.001	27.8743	39.7714	0.000539396	37.3191	54.5005	-24.7	0.0446561	24.2119	171
DATA	1760629209	191332101	245702	0	"CAT6-WR3_1"	2025-10-16	15:40:09	537.13458	13.268649	39.6547	55.001	27.8733	39.7714	0.000547403	37.4335	54.5005	-75.3	0.0446561	24.2118	166
DATA	1760629210	191332101	245712	0	"CAT6-WR3_1"	2025-10-16	15:40:10	630.05737	8.1555424	39.6546	55.001	27.8667	39.7714	0.00055005	37.5347	54.5005	-50.7	0.0446561	24.2132	 87
DATA	1760629211	191332101	245722	0	"CAT6-WR3_1"	2025-10-16	15:40:11	605.63947	5.8769121	39.6554	55.001	27.8652	39.7714	0.000549649	37.5847	54.5005	-7.3	0.0446561	24.213	 72
DATA	1760629212	191210985	245732	0	"CAT6-WR3_1"	2025-10-16	15:40:12	545.77612	4.6893282	39.6544	55.001	27.8666	39.7714	0.000547929	37.6102	54.5005	36	0.0446561	24.2133	 37
DATA	1760629213	191210985	245742	0	"CAT6-WR3_1"	2025-10-16	15:40:13	485.27063	3.8445587	39.6547	55.001	27.867	39.7714	0.000544368	37.6241	54.5005	11.3	0.0446561	24.2124	 78
DATA	1760629214	191210985	245752	0	"CAT6-WR3_1"	2025-10-16	15:40:14	431.0018	3.2074604	39.6557	55.001	27.8659	39.7714	0.000542868	37.6362	54.5005	6.5	0.0446561	24.2121	 15
DATA	1760629215	191102027	245762	0	"CAT6-WR3_1"	2025-10-16	15:40:15	386.25369	2.9817588	39.6549	55.001	27.8674	39.7714	0.000541429	37.6421	54.5005	48.3	0.0446561	24.2121	138
DATA	1760629216	191102027	245772	0	"CAT6-WR3_1"	2025-10-16	15:40:16	348.54147	2.6483033	39.6542	55.001	27.8684	39.7714	0.000540417	37.6477	54.5005	17.3	0.0446561	24.2119	120
DATA	1760629217	191102027	245782	0	"CAT6-WR3_1"	2025-10-16	15:40:17	316.45813	2.5755022	39.6547	55.001	27.8684	39.7714	0.000540263	37.6516	54.5005	11.3	0.0446561	24.2121	102
DATA	1760629218	190988063	245792	0	"CAT6-WR3_1"	2025-10-16	15:40:18	289.65799	2.3083868	39.6552	55.001	27.8679	39.7714	0.000541591	37.6563	54.5005	-8.5	0.0446561	24.2124	175
DATA	1760629219	190988063	245802	0	"CAT6-WR3_1"	2025-10-16	15:40:19	267.043	2.122793	39.6539	55.001	27.8682	39.7714	0.000540136	37.6589	54.5005	28.5	0.0446561	24.2121	239
DATA	1760629220	190988063	245812	0	"CAT6-WR3_1"	2025-10-16	15:40:20	248.03592	2.0775337	39.6544	55.001	27.8679	39.7714	0.000538478	37.661	54.5005	50.6	0.0446561	24.2129	 90
DATA	1760629221	190875053	245822	0	"CAT6-WR3_1"	2025-10-16	15:40:21	231.85532	2.1681893	39.6544	55.001	27.8712	39.7714	0.000538597	37.6603	54.5005	-35.5	0.0446561	24.2122	167
DATA	1760629222	190875053	245832	0	"CAT6-WR3_1"	2025-10-16	15:40:22	217.64966	2.0533819	39.6544	55.001	27.8718	39.7714	0.000538628	37.6629	54.5005	6.3	0.0446561	24.2127	 92
DATA	1760629223	190875053	245842	0	"CAT6-WR3_1"	2025-10-16	15:40:23	204.8423	1.8963633	39.6551	55.001	27.8708	39.7714	0.000537631	37.6646	54.5005	1	0.0446561	24.2124	177
DATA	1760629224	190760135	245852	0	"CAT6-WR3_1"	2025-10-16	15:40:24	194.47475	1.8950168	39.6544	55.001	27.8694	39.7714	0.000539368	37.6675	54.5005	27.6	0.0446561	24.2115	156
DATA	1760629225	190760135	245862	0	"CAT6-WR3_1"	2025-10-16	15:40:25	184.99022	1.8951032	39.6549	55.001	27.8689	39.7714	0.000539451	37.6703	54.5005	69.8	0.0446561	24.2119	150
DATA	1760629226	190760135	245872	0	"CAT6-WR3_1"	2025-10-16	15:40:26	176.70203	1.9328303	39.6552	55.001	27.8695	39.7714	0.00053804	37.6698	54.5005	-8.4	0.0446561	24.2121	 72
DATA	1760629227	190653085	245882	0	"CAT6-WR3_1"	2025-10-16	15:40:27	169.77393	1.8675654	39.6549	55.001	27.8703	39.7714	0.000539203	37.6709	54.5005	47.4	0.0446561	24.2126	162
DATA	1760629228	190653085	245892	0	"CAT6-WR3_1"	2025-10-16	15:40:28	163.04066	1.8299893	39.6549	55.001	27.8717	39.7714	0.000537805	37.6686	54.5005	-4.6	0.0446561	24.2119	162
DATA	1760629229	190653085	245902	0	"CAT6-WR3_1"	2025-10-16	15:40:29	157.32561	1.7475597	39.6547	55.001	27.8707	39.7714	0.000538059	37.6687	54.5005	13.3	0.0446561	24.2119	156
DATA	1760629230	190535068	245912	0	"CAT6-WR3_1"	2025-10-16	15:40:30	152.15726	1.772191	39.6542	55.001	27.8712	39.7714	0.000537735	37.6701	54.5005	24.5	0.0446561	24.2121	 50
DATA	1760629231	190535068	245922	0	"CAT6-WR3_1"	2025-10-16	15:40:31	147.45836	1.7887321	39.6547	55.001	27.8718	39.7714	0.000537997	37.671	54.5005	-31.4	0.0446561	24.2124	137
DATA	1760629232	190535068	245932	0	"CAT6-WR3_1"	2025-10-16	15:40:32	143.11035	1.8670805	39.6552	55.001	27.8699	39.7714	0.000539086	37.6705	54.5005	-15.4	0.0446561	24.2119	171
DATA	1760629233	190428018	245942	0	"CAT6-WR3_1"	2025-10-16	15:40:33	139.38196	1.6602412	39.6547	55.001	27.8692	39.7714	0.000538788	37.6738	54.5005	7.1	0.0446561	24.2118	 94
DATA	1760629234	190428018	245952	0	"CAT6-WR3_1"	2025-10-16	15:40:34	135.75719	1.8906487	39.6544	55.001	27.8694	39.7714	0.00053862	37.6749	54.5005	-27.1	0.0446561	24.2122	144
DATA	1760629235	190428018	245962	0	"CAT6-WR3_1"	2025-10-16	15:40:35	132.37544	1.680009	39.6546	55.001	27.8687	39.7714	0.000538454	37.6748	54.5005	-34.5	0.0446561	24.2122	129
DATA	1760629236	190315961	245972	0	"CAT6-WR3_1"	2025-10-16	15:40:36	129.17828	1.633695	39.6551	55.001	27.8684	39.7714	0.000538151	37.6748	54.5005	14.4	0.0446561	24.2122	 91
DATA	1760629237	190315961	245982	0	"CAT6-WR3_1"	2025-10-16	15:40:37	126.73365	1.5613612	39.6552	55.001	27.8687	39.7714	0.000537623	37.6753	54.5005	-1.5	0.0446561	24.2129	133
DATA	1760629238	190315961	245992	0	""	2025-10-16	15:40:38	124.24998	1.654882	39.6537	55.001	27.8699	39.7714	0.000538765	37.6728	54.5005	-2.6	0.0446561	24.2126	207
DATA	1760629239	190202951	246002	0	""	2025-10-16	15:40:39	121.48977	1.5951165	39.6544	55.001	27.871	39.7714	0.000536943	37.6712	54.5005	9	0.0446561	24.2126	 18
DATA	1760629240	190202951	246012	0	""	2025-10-16	15:40:40	119.73812	1.5399567	39.6549	55.001	27.8712	39.7714	0.000536992	37.673	54.5005	-8.6	0.0446561	24.2118	164
DATA	1760629241	190202951	246022	0	""	2025-10-16	15:40:41	117.87489	1.606934	39.6542	55.001	27.8708	39.7714	0.000536459	37.6728	54.5005	-42.4	0.0446561	24.2119	212
DATA	1760629242	190093994	246032	0	""	2025-10-16	15:40:42	116.00714	1.5097688	39.6544	55.001	27.8697	39.7714	0.000537929	37.6747	54.5005	-7.6	0.0446561	24.2119	236
DATA	1760629243	190093994	246042	0	""	2025-10-16	15:40:43	114.06478	1.5496809	39.6541	55.001	27.8687	39.7714	0.000539183	37.676	54.5005	35.7	0.0446561	24.2118	189
DATA	1760629244	190093994	246052	0	""	2025-10-16	15:40:44	112.96027	1.70164	39.6552	55.001	27.8685	39.7714	0.000539136	37.674	54.5005	37.9	0.0446561	24.2122	 65
DATA	1760629245	189979076	246062	0	""	2025-10-16	15:40:45	111.15605	1.6827791	39.6552	55.001	27.8715	39.7714	0.000537558	37.6719	54.5005	-1.5	0.0446561	24.2129	235
DATA	1760629246	189979076	246072	0	""	2025-10-16	15:40:46	109.61292	1.5489215	39.6542	55.001	27.8708	39.7714	0.000537644	37.6729	54.5005	23.3	0.0446561	24.2124	240
DATA	1760629247	189979076	246082	0	""	2025-10-16	15:40:47	108.4419	1.7332923	39.6547	55.001	27.8727	39.7714	0.000538146	37.6718	54.5005	-65.2	0.0446561	24.2121	236
DATA	1760629248	189869165	246092	0	""	2025-10-16	15:40:48	107.06959	1.5681127	39.6541	55.001	27.8718	39.7714	0.000537116	37.6731	54.5005	19.7	0.0446561	24.2121	239
DATA	1760629249	189869165	246102	0	""	2025-10-16	15:40:49	105.84799	1.4808875	39.6546	55.001	27.872	39.7714	0.000536998	37.672	54.5005	-29.5	0.0446561	24.2119	217
DATA	1760629250	189869165	246112	0	""	2025-10-16	15:40:50	104.92977	1.6370195	39.6546	55.001	27.8712	39.7714	0.000538308	37.6717	54.5005	5.6	0.0446561	24.2119	181
DATA	1760629251	189744949	246122	0	""	2025-10-16	15:40:51	103.84724	1.6408144	39.6551	55.001	27.8708	39.7714	0.00053854	37.6751	54.5005	-18.9	0.0446561	24.2121	214
DATA	1760629252	189744949	246132	0	""	2025-10-16	15:40:52	102.85938	1.599923	39.6536	55.001	27.869	39.7714	0.000537154	37.6776	54.5005	19.1	0.0446561	24.2124	147
DATA	1760629253	189744949	246142	0	""	2025-10-16	15:40:53	101.5668	1.538069	39.6536	55.001	27.8702	39.7714	0.000537646	37.6752	54.5005	11.5	0.0446561	24.2122	123
DATA	1760629254	189635992	246152	0	"CAT6-AIR_1"	2025-10-16	15:40:54	100.87568	1.4553906	39.6547	55.001	27.8707	39.7714	0.00053823	37.6751	54.5005	-13.6	0.0446561	24.2126	139
DATA	1760629255	189635992	246162	0	"CAT6-AIR_1"	2025-10-16	15:40:55	100.28236	1.7580928	39.6542	55.001	27.87	39.7714	0.000539003	37.6746	54.5005	9.9	0.0446561	24.2126	250
DATA	1760629256	189635992	246172	0	"CAT6-AIR_1"	2025-10-16	15:40:56	99.416145	1.6832705	39.6549	55.001	27.871	39.7714	0.000537996	37.6747	54.5005	3.1	0.0446561	24.2127	 69
DATA	1760629257	189518928	246182	0	"CAT6-AIR_1"	2025-10-16	15:40:57	98.357002	1.5369194	39.6542	55.001	27.8708	39.7714	0.00053912	37.6725	54.5005	-16.2	0.0446561	24.2118	147
DATA	1760629258	189518928	246192	0	"CAT6-AIR_1"	2025-10-16	15:40:58	97.812798	1.5832492	39.6546	55.001	27.8707	39.7714	0.000538253	37.6767	54.5005	-16.3	0.0446561	24.2118	227
DATA	1760629259	189518928	246202	0	"CAT6-AIR_1"	2025-10-16	15:40:59	96.926819	1.4946802	39.6544	55.001	27.8718	39.7714	0.000537325	37.6747	54.5005	-7.7	0.0446561	24.2119	174
DATA	1760629260	189408063	246212	0	"CAT6-AIR_1"	2025-10-16	15:41:00	96.395393	1.4696238	39.6547	55.001	27.8699	39.7714	0.000539113	37.6758	54.5005	-15.8	0.0446561	24.2116	199
DATA	1760629261	189408063	246222	0	"CAT6-AIR_1"	2025-10-16	15:41:01	95.692726	1.551878	39.6551	55.001	27.8715	39.7714	0.000537298	37.6747	54.5005	-13.1	0.0446561	24.2126	135
DATA	1760629262	189408063	246232	0	"CAT6-AIR_1"	2025-10-16	15:41:02	95.043327	1.5948069	39.6546	55.001	27.87	39.7714	0.000537817	37.6741	54.5005	19.9	0.0446561	24.2129	 45
DATA	1760629263	189298868	246242	0	"CAT6-AIR_1"	2025-10-16	15:41:03	94.444038	1.4906298	39.6542	55.001	27.8718	39.7714	0.000538195	37.6752	54.5005	-19.6	0.0446561	24.2127	211
DATA	1760629264	189298868	246252	0	"CAT6-AIR_1"	2025-10-16	15:41:04	94.158066	1.4212387	39.6551	55.001	27.8703	39.7714	0.000537599	37.6772	54.5005	2.6	0.0446561	24.2126	107
DATA	1760629265	189298868	246262	0	"CAT6-AIR_1"	2025-10-16	15:41:05	93.088058	1.5193417	39.6552	55.001	27.8699	39.7714	0.00053587	37.6749	54.5005	-23.3	0.0446561	24.2122	165
DATA	1760629266	189182996	246272	0	"CAT6-AIR_1"	2025-10-16	15:41:06	92.767441	1.5007637	39.6549	55.001	27.8694	39.7714	0.00053832	37.6783	54.5005	-6.1	0.0446561	24.2124	104
DATA	1760629267	189182996	246282	0	"CAT6-AIR_1"	2025-10-16	15:41:07	92.613083	1.5675437	39.6547	55.001	27.8687	39.7714	0.000539801	37.6798	54.5005	24.2	0.0446561	24.2118	174
DATA	1760629268	189182996	246292	0	"CAT6-AIR_1"	2025-10-16	15:41:08	92.325142	1.5880474	39.6542	55.001	27.8697	39.7714	0.000539018	37.676	54.5005	41.8	0.0446561	24.2119	115
DATA	1760629269	189070940	246302	0	"CAT6-AIR_1"	2025-10-16	15:41:09	91.443886	1.5574751	39.6546	55.001	27.8697	39.7714	0.000536773	37.6766	54.5005	-11.3	0.0446561	24.2124	203
DATA	1760629270	189070940	246312	0	"CAT6-AIR_1"	2025-10-16	15:41:10	91.21685	1.558484	39.6546	55.001	27.8715	39.7714	0.000538032	37.6738	54.5005	-2.8	0.0446561	24.2126	 20
DATA	1760629271	189070940	246322	0	"CAT6-AIR_1"	2025-10-16	15:41:11	91.090065	1.6943802	39.6546	55.001	27.872	39.7714	0.000536976	37.6745	54.5005	-27.4	0.0446561	24.2129	130
DATA	1760629272	188956022	246332	0	"CAT6-AIR_1"	2025-10-16	15:41:12	90.31102	1.4064502	39.6542	55.001	27.8702	39.7714	0.000538094	37.676	54.5005	12.1	0.0446561	24.2129	251
DATA	1760629273	188956022	246342	0	"CAT6-AIR_1"	2025-10-16	15:41:13	89.756271	1.5801616	39.6552	55.001	27.8713	39.7714	0.000538652	37.6744	54.5005	-34.4	0.0446561	24.2126	183
DATA	1760629274	188956022	246352	0	"CAT6-AIR_1"	2025-10-16	15:41:14	89.733017	1.5118445	39.6549	55.001	27.8707	39.7714	0.000539646	37.6764	54.5005	5	0.0446561	24.2116	  1
DATA	1760629275	188842058	246362	0	"CAT6-AIR_1"	2025-10-16	15:41:15	89.112717	1.5653353	39.6551	55.001	27.8699	39.7714	0.000539204	37.6766	54.5005	-3.3	0.0446561	24.2119	145
DATA	1760629276	188842058	246372	0	"CAT6-AIR_1"	2025-10-16	15:41:16	88.85537	1.4738884	39.6546	55.001	27.8712	39.7714	0.000536733	37.6747	54.5005	-13.9	0.0446561	24.2119	168
DATA	1760629277	188842058	246382	0	"CAT6-AIR_1"	2025-10-16	15:41:17	88.419907	1.6405005	39.6547	55.001	27.8722	39.7714	0.00053783	37.6737	54.5005	-8.4	0.0446561	24.2118	101
DATA	1760629278	188739061	246392	0	"CAT6-AIR_1"	2025-10-16	15:41:18	88.224373	1.5956079	39.6542	55.001	27.8718	39.7714	0.0005379	37.6746	54.5005	-33.6	0.0446561	24.2132	109
DATA	1760629279	188739061	246402	0	"CAT6-AIR_1"	2025-10-16	15:41:19	88.072845	1.5726947	39.6546	55.001	27.8702	39.7714	0.000537746	37.6763	54.5005	3.3	0.0446561	24.213	 58
DATA	1760629280	188739061	246412	0	"CAT6-AIR_1"	2025-10-16	15:41:20	87.729675	1.5415937	39.6549	55.001	27.8702	39.7714	0.000537733	37.6754	54.5005	7.9	0.0446561	24.213	 55
DATA	1760629281	188620090	246422	0	"CAT6-AIR_1"	2025-10-16	15:41:21	87.43502	1.6074367	39.6541	55.001	27.8685	39.7714	0.000539051	37.6769	54.5005	-15.4	0.0446561	24.2127	122
DATA	1760629282	188620090	246432	0	"CAT6-AIR_1"	2025-10-16	15:41:22	86.943382	1.4536811	39.6546	55.001	27.8675	39.7714	0.000539393	37.6794	54.5005	36.4	0.0446561	24.2119	152
DATA	1760629283	188620090	246442	0	"CAT6-AIR_1"	2025-10-16	15:41:23	86.610329	1.5131779	39.6551	55.001	27.8677	39.7714	0.000538906	37.6777	54.5005	-10.7	0.0446561	24.2124	186
DATA	1760629284	188507080	246452	0	"CAT6-AIR_1"	2025-10-16	15:41:24	86.49437	1.4819725	39.6551	55.001	27.8692	39.7714	0.000538083	37.6781	54.5005	-11	0.0446561	24.2121	 38
DATA	1760629285	188507080	246462	0	"CAT6-AIR_1"	2025-10-16	15:41:25	86.399071	1.4862981	39.6556	55.001	27.8697	39.7714	0.000538006	37.6771	54.5005	2.9	0.0446561	24.2124	110
DATA	1760629286	188507080	246472	0	"CAT6-AIR_1"	2025-10-16	15:41:26	86.044006	1.5299727	39.6547	55.001	27.8705	39.7714	0.000537681	37.6759	54.5005	-45.5	0.0446561	24.2124	201
DATA	1760629287	188395977	246482	0	"CAT6-AIR_1"	2025-10-16	15:41:27	85.660759	1.4440651	39.6552	55.001	27.8687	39.7714	0.00053788	37.6796	54.5005	39.2	0.0446561	24.2126	141
DATA	1760629288	188395977	246492	0	"CAT6-AIR_1"	2025-10-16	15:41:28	85.796524	1.4742604	39.6537	55.001	27.871	39.7714	0.000536689	37.6752	54.5005	-22.2	0.0446561	24.2129	175
DATA	1760629289	188395977	246502	0	"CAT6-AIR_1"	2025-10-16	15:41:29	85.399307	1.4828975	39.6547	55.001	27.8702	39.7714	0.000538967	37.6745	54.5005	-21.6	0.0446561	24.2122	232
DATA	1760629290	188287019	246512	0	"CAT6-AIR_1"	2025-10-16	15:41:30	85.3032	2.0551441	39.6546	55.001	27.8707	39.7714	0.000539058	37.6698	54.5005	-1.1	0.0446561	24.2129	 18
DATA	1760629291	188287019	246522	0	"CAT6-AIR_1"	2025-10-16	15:41:31	85.134644	10.497607	39.6549	55.001	27.871	39.7714	0.000538049	37.5199	54.5005	-5.6	0.0446561	24.2119	 94
DATA	1760629292	188287019	246532	0	"CAT6-AIR_1"	2025-10-16	15:41:32	92.305229	23.703007	39.6544	55.001	27.8722	39.7714	0.000539193	37.2212	54.5005	53.2	0.0446561	24.2119	114
DATA	1760629293	188173055	246542	0	"CAT6-AIR_1"	2025-10-16	15:41:33	192.56866	20.333878	39.6549	55.001	27.8727	39.7714	0.000541395	37.1628	54.5005	-0.7	0.0446561	24.2119	145
DATA	1760629294	188173055	246552	0	"CAT6-AIR_1"	2025-10-16	15:41:34	370.25311	12.016534	39.6546	55.001	27.8695	39.7714	0.000543838	37.3051	54.5005	-19.1	0.0446561	24.2113	158
DATA	1760629295	188173055	246562	0	"CAT6-AIR_1"	2025-10-16	15:41:35	472.40738	7.3377929	39.6541	55.001	27.8682	39.7714	0.000544678	37.453	54.5005	-10.8	0.0446561	24.2126	150
DATA	1760629296	188057899	246572	0	"CAT6-AIR_1"	2025-10-16	15:41:36	479.86035	5.2704048	39.6556	55.001	27.8657	39.7714	0.000545542	37.537	54.5005	-25	0.0446561	24.2133	 64
DATA	1760629297	188057899	246582	0	"CAT6-AIR_1"	2025-10-16	15:41:37	446.51672	4.1275606	39.6547	55.001	27.8661	39.7714	0.000544011	37.579	54.5005	24.1	0.0446561	24.2124	101
DATA	1760629298	188057899	246592	0	"CAT6-AIR_1"	2025-10-16	15:41:38	404.21002	3.5262084	39.6549	55.001	27.8667	39.7714	0.000543108	37.6032	54.5005	29.6	0.0446561	24.2121	140
DATA	1760629299	187948942	246602	0	"CAT6-AIR_1"	2025-10-16	15:41:39	363.61142	3.1609473	39.6546	55.001	27.8672	39.7714	0.000540606	37.6171	54.5005	-14.7	0.0446561	24.2119	191
DATA	1760629300	187948942	246612	0	"CAT6-AIR_1"	2025-10-16	15:41:40	328.12357	2.7102222	39.6549	55.001	27.8677	39.7714	0.00053894	37.6279	54.5005	17.4	0.0446561	24.2116	 86
DATA	1760629301	187948942	246622	0	"CAT6-AIR_1"	2025-10-16	15:41:41	297.45795	2.3497801	39.6547	55.001	27.8684	39.7714	0.000538424	37.6374	54.5005	1.6	0.0446561	24.2122	103
DATA	1760629302	187831878	246632	0	"CAT6-AIR_1"	2025-10-16	15:41:42	271.6694	2.2210183	39.6544	55.001	27.8682	39.7714	0.000538038	37.643	54.5005	-6.9	0.0446561	24.2121	 22
DATA	1760629303	187831878	246642	0	"CAT6-AIR_1"	2025-10-16	15:41:43	249.59355	2.1049376	39.6547	55.001	27.8682	39.7714	0.000539337	37.6492	54.5005	-14.7	0.0446561	24.2121	200
DATA	1760629304	187831878	246652	0	"CAT6-AIR_1"	2025-10-16	15:41:44	230.96828	1.9933381	39.6547	55.001	27.868	39.7714	0.000537491	37.6546	54.5005	12.6	0.0446561	24.2124	108
DATA	1760629305	187719106	246662	0	"CAT6-AIR_1"	2025-10-16	15:41:45	214.68166	1.9679908	39.6542	55.001	27.869	39.7714	0.000539139	37.6582	54.5005	41.2	0.0446561	24.2129	108
DATA	1760629306	187719106	246672	0	"CAT6-AIR_1"	2025-10-16	15:41:46	201.08203	1.9612473	39.6546	55.001	27.8694	39.7714	0.000538207	37.659	54.5005	19	0.0446561	24.2127	242
DATA	1760629307	187719106	246682	0	"CAT6-AIR_1"	2025-10-16	15:41:47	189.25282	1.8839829	39.6542	55.001	27.8703	39.7714	0.00053793	37.6592	54.5005	-27.8	0.0446561	24.2129	164
DATA	1760629308	187611103	246692	0	"CAT6-AIR_1"	2025-10-16	15:41:48	178.77707	1.7498256	39.6544	55.001	27.8702	39.7714	0.000537269	37.6615	54.5005	5.3	0.0446561	24.2121	 96
DATA	1760629309	187611103	246702	0	"CAT6-AIR_1"	2025-10-16	15:41:49	169.64964	1.7160386	39.6546	55.001	27.8675	39.7714	0.000537204	37.6654	54.5005	-1.9	0.0446561	24.2119	138
DATA	1760629310	187611103	246712	0	"CAT6-AIR_1"	2025-10-16	15:41:50	161.73824	1.6775477	39.6549	55.001	27.8712	39.7714	0.00053757	37.666	54.5005	-42.6	0.0446561	24.2119	 74
DATA	1760629311	187489032	246722	0	"CAT6-AIR_1"	2025-10-16	15:41:51	154.75732	1.7073874	39.6549	55.001	27.87	39.7714	0.000537787	37.6664	54.5005	-12.3	0.0446561	24.2129	 92
DATA	1760629312	187489032	246732	0	"CAT6-AIR_1"	2025-10-16	15:41:52	148.73445	1.587649	39.6542	55.001	27.8675	39.7714	0.000539074	37.6695	54.5005	22.2	0.0446561	24.2126	 99
DATA	1760629313	187489032	246742	0	"CAT6-AIR_1"	2025-10-16	15:41:53	143.00049	1.5947622	39.6546	55.001	27.8677	39.7714	0.000538484	37.6704	54.5005	-2.2	0.0446561	24.2127	128
DATA	1760629314	187381029	246752	0	"CAT6-AIR_1"	2025-10-16	15:41:54	138.17648	1.5972266	39.6551	55.001	27.8695	39.7714	0.000537558	37.67	54.5005	4.8	0.0446561	24.2126	  6
DATA	1760629315	187381029	246762	0	"CAT6-AIR_1"	2025-10-16	15:41:55	134.0722	1.6072326	39.6549	55.001	27.8715	39.7714	0.000537672	37.6704	54.5005	-39.2	0.0446561	24.2119	125
DATA	1760629316	187381029	246772	0	"CAT6-AIR_1"	2025-10-16	15:41:56	129.9919	1.7336998	39.6547	55.001	27.8675	39.7714	0.000538152	37.6717	54.5005	2.3	0.0446561	24.2122	 61
DATA	1760629317	187268018	246782	0	"CAT6-AIR_1"	2025-10-16	15:41:57	126.25106	1.5679896	39.6547	55.001	27.8677	39.7714	0.000537249	37.673	54.5005	23.1	0.0446561	24.2122	106
DATA	1760629318	187268018	246792	0	"CAT6-AIR_1"	2025-10-16	15:41:58	123.28352	1.6139406	39.6552	55.001	27.8679	39.7714	0.000537679	37.6751	54.5005	12.2	0.0446561	24.2122	146
DATA	1760629319	187268018	246802	0	"CAT6-AIR_1"	2025-10-16	15:41:59	120.31071	4.5128274	39.6549	55.001	27.8669	39.7714	0.000537801	37.625	54.5005	45.9	0.0446561	24.2122	 83
DATA	1760629320	187157869	246812	0	"CAT6-AIR_1"	2025-10-16	15:42:00	118.66458	19.308714	39.6541	55.001	27.8695	39.7714	0.000538489	37.3433	54.5005	49.3	0.0446561	24.2124	150
DATA	1760629321	187157869	246822	0	"CAT6-AIR_1"	2025-10-16	15:42:01	169.1264	24.248995	39.6547	55.001	27.8723	39.7714	0.000541078	37.1339	54.5005	31	0.0446561	24.2126	246
DATA	1760629322	187157869	246832	0	"CAT6-AIR_1"	2025-10-16	15:42:02	336.29965	16.009945	39.6551	55.001	27.8728	39.7714	0.000542945	37.1993	54.5005	-36.2	0.0446561	24.2129	205
DATA	1760629323	187041997	246842	0	"CAT6-AIR_1"	2025-10-16	15:42:03	476.12836	9.2337399	39.6551	55.001	27.8687	39.7714	0.000545511	37.3762	54.5005	-27.6	0.0446561	24.2127	201
DATA	1760629324	187041997	246852	0	"CAT6-AIR_1"	2025-10-16	15:42:04	508.31995	6.0500245	39.6552	55.001	27.8662	39.7714	0.000546258	37.4939	54.5005	9.2	0.0446561	24.2127	 97
